timestamp,value,anomaly_score,predValueFirst,predValueLast,label
2014-12-08 22:00:00,21979,0.022606746975,25774.4657718,23916.1775187,1
2014-12-08 22:30:00,19387,0.0379611523204,24723.6049148,24632.2223986,1
2014-12-08 23:00:00,17494,0.0453894046355,23134.9289352,25078.0046987,1
2014-12-08 23:30:00,13745,0.0476863535391,21053.0920297,24895.6250378,1
2014-12-09 00:00:00,11339,0.038435859197,18415.5240554,23828.1947339,1
2014-12-09 00:30:00,8699,0.0305790687622,15318.5964465,21558.150588,1
2014-12-09 01:00:00,6796,0.0259057293956,11861.0812313,18009.1591161,1
2014-12-09 01:30:00,5236,0.0168735972273,8295.29559206,13361.411116,1
2014-12-09 02:00:00,3800,0.00808158619254,4860.18043253,8033.83170436,1
2014-12-09 02:30:00,3042,0.00377980109277,1788.69610748,2637.06202271,1
2014-12-09 03:00:00,2532,0.00377980109277,-725.28663822,-2199.87786414,1
2014-12-09 03:30:00,2258,0.00420512454487,-2547.47426556,-5883.34738399,1
2014-12-09 04:00:00,2212,0.00628661915236,-3593.71374423,-7960.37451569,1
2014-12-09 04:30:00,2135,0.0089390007041,-3864.9511156,-8237.27504497,1
2014-12-09 05:00:00,2592,0.0131882601926,-3429.06310973,-6785.6644774,1
2014-12-09 05:30:00,4617,0.0176124668475,-2374.79269371,-3969.94471638,1
2014-12-09 06:00:00,8006,0.0214076187674,-703.220081094,-359.114145265,1
2014-12-09 06:30:00,13619,0.0252298167489,1715.82157426,3536.71328569,1
2014-12-09 07:00:00,16700,0.0352857266704,5172.8740697,7373.69802611,1
2014-12-09 07:30:00,19651,0.0492153775663,9734.50644944,11298.2352666,1
2014-12-09 08:00:00,20630,0.0406970843868,15216.3845078,15359.9858412,1
2014-12-09 08:30:00,21217,0.0213554350539,21004.7905394,19501.5702742,1
2014-12-09 09:00:00,19857,0.0213554350539,26403.3332314,23461.1878371,1
2014-12-09 09:30:00,18753,0.0213554350539,30575.5361362,26906.390039,1
2014-12-09 10:00:00,17813,0.0213554350539,32874.1028064,29332.0407046,1
2014-12-09 10:30:00,17833,0.0213554350539,32924.3907948,30270.9331751,1
2014-12-09 11:00:00,17164,0.0246987820232,30837.4728814,29478.4727902,1
2014-12-09 11:30:00,18181,0.03136065964,27017.3634948,27104.5253041,1
2014-12-09 12:00:00,17482,0.0391391257195,22193.1396485,23437.6099766,1
2014-12-09 12:30:00,15676,0.0272706628973,17093.1213124,19145.4013126,1
2014-12-09 13:00:00,16018,0.0338151367817,12350.8602087,14924.1389995,1
2014-12-09 13:30:00,17066,0.0594633558209,8493.75178646,11119.9162184,1
2014-12-09 14:00:00,17654,0.0594633558209,6030.19798041,8137.45973291,1
2014-12-09 14:30:00,17696,0.0594633558209,5337.87540703,6490.61804504,1
2014-12-09 15:00:00,16781,0.0594633558209,6423.4663652,6499.4101303,1
2014-12-09 15:30:00,14189,0.0515206882523,8918.33179652,8172.89716639,1
2014-12-09 16:00:00,12461,0.0278688270717,12125.7648244,11196.4284685,1
2014-12-09 16:30:00,12252,0.0235008919412,15263.9441144,14773.6692613,1
2014-12-09 17:00:00,15431,0.0144929930332,17737.2721213,17972.6068538,1
2014-12-09 17:30:00,18137,0.0125336698425,19478.1463335,20054.86051,1
2014-12-09 18:00:00,20649,0.00468849403247,20689.2334206,20986.3883147,1
2014-12-09 18:30:00,21989,0.00144290245497,21681.0466902,21116.7064886,1
2014-12-09 19:00:00,22350,0.000354830069723,22569.7281323,20913.9273885,1
2014-12-09 19:30:00,22177,0.000354830069723,23345.0381182,20778.118534,1
2014-12-09 20:00:00,22991,0.000204270945904,23881.9879163,20909.3501142,1
2014-12-09 20:30:00,22128,0.00031498000735,24133.2056023,21280.9481192,1
2014-12-09 21:00:00,23207,0.00135446839009,24041.7212961,21950.427673,1
2014-12-09 21:30:00,23091,0.000712685167363,23715.1587638,22711.5298639,1
2014-12-09 22:00:00,22616,0.000860556474199,23225.8728459,23486.5241886,1
2014-12-09 22:30:00,21118,0.00129746659981,22706.6172091,24200.0930588,1
2014-12-09 23:00:00,19301,0.00225982465817,22112.7780911,24706.7583079,1
2014-12-09 23:30:00,16789,0.0040499351141,21358.261441,24772.1643971,1
2014-12-10 00:00:00,14252,0.00715481017471,20284.8909397,24162.3005176,1
2014-12-10 00:30:00,10138,0.00494217113581,18759.1545318,22667.3004742,1
2014-12-10 01:00:00,7847,0.0049738327679,16573.5713754,20236.1107671,1
2014-12-10 01:30:00,5782,0.00447742557504,13678.1776109,16727.0216634,1
2014-12-10 02:00:00,4951,0.00398317462266,10151.0824548,12259.9683893,1
2014-12-10 02:30:00,3696,0.00562573762237,6339.74142195,7203.22031912,1
2014-12-10 03:00:00,2833,0.00336143730699,2590.94989581,2177.56888962,1
2014-12-10 03:30:00,2375,0.00649000927302,-742.132767054,-2203.31241451,1
2014-12-10 04:00:00,2533,0.0113180135861,-3384.07804114,-5451.63906458,1
2014-12-10 04:30:00,2423,0.0169789437935,-5084.01068952,-7244.81481028,1
2014-12-10 05:00:00,2512,0.0232429771189,-5708.65766802,-7407.59795197,1
2014-12-10 05:30:00,4337,0.0299338152476,-5246.71103793,-6027.36527859,1
2014-12-10 06:00:00,6721,0.0370600183128,-3705.35778934,-3485.0013243,1
2014-12-10 06:30:00,11812,0.0360882906711,-1090.19090636,-139.803378167,1
2014-12-10 07:00:00,16054,0.0319776225677,2730.79474864,3638.56871177,1
2014-12-10 07:30:00,19337,0.0350276003871,7758.32542804,7823.99736353,1
2014-12-10 08:00:00,21348,0.0523841195603,13802.1270783,12494.0223358,1
2014-12-10 08:30:00,21167,0.03254136835,20301.479043,17563.5981535,1
2014-12-10 09:00:00,20051,0.03254136835,26436.2886374,22782.5960506,1
2014-12-10 09:30:00,18809,0.03254136835,31294.386849,27587.5632252,1
2014-12-10 10:00:00,17812,0.03254136835,34102.7249186,31227.0472354,1
2014-12-10 10:30:00,17889,0.03254136835,34474.1500122,33045.7086731,1
2014-12-10 11:00:00,17482,0.03254136835,32506.9289236,32652.9724277,1
2014-12-10 11:30:00,18775,0.0356241469986,28646.4149407,30150.3313826,1
2014-12-10 12:00:00,18351,0.0430201959864,23682.1853966,25893.3252134,1
2014-12-10 12:30:00,17604,0.0326794525749,18402.9165739,20705.4002936,1
2014-12-10 13:00:00,17729,0.0394413206461,13543.7127888,15456.1458812,1
2014-12-10 13:30:00,17499,0.0617652123774,9656.46408049,10817.5939631,1
2014-12-10 14:00:00,17558,0.0617652123774,7153.11649353,7429.33247038,1
2014-12-10 14:30:00,18070,0.0617652123774,6261.01613514,5724.9348202,1
2014-12-10 15:00:00,17422,0.0617652123774,6976.37665066,5851.52037171,1
2014-12-10 15:30:00,14666,0.0559171784543,9044.13139443,7784.3984609,1
2014-12-10 16:00:00,12252,0.0307626127736,11869.5727247,11207.9320515,1
2014-12-10 16:30:00,11174,0.0214265061561,14688.2805168,15268.8502074,1
2014-12-10 17:00:00,13853,0.0206368458008,16866.5155822,18885.6820866,1
2014-12-10 17:30:00,16962,0.0172882818946,18304.8002377,21114.4070424,1
2014-12-10 18:00:00,19708,0.00726389609488,19257.1695574,21765.320159,1
2014-12-10 18:30:00,20764,0.00262370779821,20115.8504264,21242.3459911,1
2014-12-10 19:00:00,21802,0.000877712752595,21023.4351849,20197.4688173,1
2014-12-10 19:30:00,22239,0.000203919882145,21973.8268834,19143.3379929,1
2014-12-10 20:00:00,22169,0.000162733533506,22837.5508052,18481.8970957,1
2014-12-10 20:30:00,23923,4.38211208238e-05,23481.6359273,18478.8329597,1
2014-12-10 21:00:00,24403,5.08907692413e-05,23899.13109,19099.1154601,1
2014-12-10 21:30:00,24211,2.38589457155e-05,24130.912669,20404.8807327,1
2014-12-10 22:00:00,23439,7.41187498874e-06,24243.6504466,22333.3631527,1
2014-12-10 22:30:00,23394,1.66532459625e-05,24174.0094195,24566.5377824,1
2014-12-10 23:00:00,21701,5.83472454601e-05,23943.7137367,26601.6698881,1
2014-12-10 23:30:00,19727,0.000132219329977,23522.1780736,28080.1962222,1
2014-12-11 00:00:00,17270,0.00028774292627,22853.0546809,28625.5720795,1
2014-12-11 00:30:00,13379,0.000714838848147,21780.4013115,27912.7372991,1
2014-12-11 01:00:00,10314,0.000551014476499,20099.3081386,25820.1864873,1
2014-12-11 01:30:00,7470,0.00158502283179,17652.4832659,22241.2635355,1
2014-12-11 02:00:00,6039,0.00454074564967,14377.0612394,17299.4537436,1
2014-12-11 02:30:00,4322,0.0106669309864,10475.6576993,11357.6111975,1
2014-12-11 03:00:00,3461,0.0118480513465,6233.36895933,5101.05022707,1
2014-12-11 03:30:00,2872,0.00989507997102,2044.8088202,-731.979662028,1
2014-12-11 04:00:00,2854,0.0136015720809,-1717.57965472,-5442.37659346,1
2014-12-11 04:30:00,2422,0.020184574634,-4665.23524052,-8489.20269752,1
2014-12-11 05:00:00,2578,0.0266006978632,-6537.68460177,-9537.17047461,1
2014-12-11 05:30:00,4513,0.0336132028177,-7172.25537793,-8620.72059299,1
2014-12-11 06:00:00,6672,0.0407342896482,-6432.29331964,-6112.7335459,1
2014-12-11 06:30:00,12358,0.0444065629265,-4224.53432122,-2391.92612367,1
2014-12-11 07:00:00,15790,0.0420442093142,-341.548242127,2027.43757251,1
2014-12-11 07:30:00,19441,0.0426886342729,5154.38872949,7065.01985386,1
2014-12-11 08:00:00,20920,0.0519662986813,12019.7322753,12582.4447612,1
2014-12-11 08:30:00,20665,0.0576719071769,19511.8955629,18370.1738891,1
2014-12-11 09:00:00,19708,0.0576719071769,26684.1494454,24056.8565585,1
2014-12-11 09:30:00,20066,0.0576719071769,32463.9958144,28996.5844171,1
2014-12-11 10:00:00,18424,0.0576719071769,36086.4900182,32425.2774141,1
2014-12-11 10:30:00,18403,0.0576719071769,37083.5474745,33991.5906958,1
2014-12-11 11:00:00,17621,0.0576719071769,35483.6087253,33427.8566656,1
2014-12-11 11:30:00,18994,0.0576719071769,31581.1574145,30845.6348088,1
2014-12-11 12:00:00,18845,0.0614610688692,26182.0993617,26565.2176377,1
2014-12-11 12:30:00,17937,0.0614610688692,20153.9767738,21368.6392786,1
2014-12-11 13:00:00,17974,0.0660643800819,14366.022926,16134.8337977,1
2014-12-11 13:30:00,18671,0.086528921678,9510.5014104,11495.9973482,1
2014-12-11 14:00:00,19082,0.086528921678,6196.79001581,7996.5284702,1
2014-12-11 14:30:00,20224,0.086528921678,4838.45573755,6136.29282642,1
2014-12-11 15:00:00,18966,0.086528921678,5582.58333268,6141.59873491,1
2014-12-11 15:30:00,16165,0.0859311344176,8121.17687836,8111.51989994,1
2014-12-11 16:00:00,14013,0.0575435432984,11758.0369922,11707.1915611,1
2014-12-11 16:30:00,12246,0.0409084541428,15576.5322816,16019.0044551,1
2014-12-11 17:00:00,15021,0.0409084541428,18768.6357526,20014.1374376,1
2014-12-11 17:30:00,18834,0.0232305746053,21072.2914347,22664.3067483,1
2014-12-11 18:00:00,21115,0.0113318648085,22634.5593495,23676.210924,1
2014-12-11 18:30:00,22746,0.00477865610409,23792.5882864,23514.9770286,1
2014-12-11 19:00:00,23679,0.0018262156358,24701.3397684,22748.6307864,1
2014-12-11 19:30:00,23992,0.000975374064874,25359.7241845,21881.4743739,1
2014-12-11 20:00:00,23597,0.000975374064874,25727.5702212,21310.5306283,1
2014-12-11 20:30:00,23581,0.000995773455732,25719.7543454,21266.4289184,1
2014-12-11 21:00:00,24093,0.00277577534051,25305.1303524,21727.9292749,1
2014-12-11 21:30:00,24130,0.00266981378167,24576.0093001,22547.6750523,1
2014-12-11 22:00:00,24027,0.00266981378167,23708.2728114,23605.1285948,1
2014-12-11 22:30:00,23575,0.00455801780626,22886.1541856,24722.5720965,1
2014-12-11 23:00:00,22502,0.004388502826,22226.221958,25681.1255146,1
2014-12-11 23:30:00,22049,0.00418882955234,21767.9141815,26275.6349039,1
2014-12-12 00:00:00,20667,0.00434540567743,21516.2716723,26262.6339079,1
2014-12-12 00:30:00,19265,0.0036049706756,21380.3074628,25580.5833368,1
2014-12-12 01:00:00,16192,0.00211582125812,21233.7045081,24235.5373376,1
2014-12-12 01:30:00,12814,0.00126852227585,20768.6207157,22351.4356094,1
2014-12-12 02:00:00,10410,0.000952054567936,19642.2722691,19960.0228547,1
2014-12-12 02:30:00,8218,0.00217914173006,17604.0278328,16988.6579345,1
2014-12-12 03:00:00,6335,0.00217914173006,14628.4404469,13518.8648456,1
2014-12-12 03:30:00,5377,0.00329424983013,10896.9322315,9763.4806783,1
2014-12-12 04:00:00,4659,0.005914798996,6751.5592502,5967.67891982,1
2014-12-12 04:30:00,3597,0.00707253111975,2638.09045101,2461.19402685,1
2014-12-12 05:00:00,3208,0.0144142033551,-1003.30583391,-393.822214279,1
2014-12-12 05:30:00,4698,0.02357895407,-3797.84515416,-2401.31621536,1
2014-12-12 06:00:00,6900,0.0321276327794,-5360.61965011,-3521.5649086,1
2014-12-12 06:30:00,12308,0.0412216019857,-5328.73061835,-3618.07284382,1
2014-12-12 07:00:00,15444,0.046652892269,-3279.65182672,-2608.58467194,1
2014-12-12 07:30:00,19511,0.046652892269,860.10895072,-74.7227146357,1
2014-12-12 08:00:00,20489,0.046652892269,6934.59830544,4122.72917038,1
2014-12-12 08:30:00,20834,0.0476004108714,14209.7310917,9969.40972028,1
2014-12-12 09:00:00,19854,0.059289608057,21758.5278723,16966.1795174,1
2014-12-12 09:30:00,18687,0.086528921678,28438.0985777,24240.9230071,1
2014-12-12 10:00:00,18014,0.086528921678,33299.1802273,30704.3998094,1
2014-12-12 10:30:00,18564,0.086528921678,35721.4308092,35275.601857,1
2014-12-12 11:00:00,18237,0.086528921678,35610.8336675,37179.0629642,1
2014-12-12 11:30:00,18916,0.086528921678,33248.9921735,36273.5280286,1
2014-12-12 12:00:00,18244,0.086528921678,29242.3408189,32784.1879785,1
2014-12-12 12:30:00,16850,0.086528921678,24230.6669258,27410.1765856,1
2014-12-12 13:00:00,17845,0.086528921678,18860.8204623,21043.2667282,1
2014-12-12 13:30:00,18162,0.086528921678,13802.7572995,14434.3650385,1
2014-12-12 14:00:00,19043,0.0865040165784,9685.26400902,8583.23684399,1
2014-12-12 14:30:00,19128,0.0865040165784,7069.86728932,4399.26077426,1
2014-12-12 15:00:00,18287,0.0865040165784,6157.94368776,2546.9712797,1
2014-12-12 15:30:00,15667,0.0865040165784,6860.63788876,3285.23497464,1
2014-12-12 16:00:00,13938,0.0708586147704,8701.98141875,6376.54193625,1
2014-12-12 16:30:00,12626,0.0468061436911,11090.9852498,10947.357474,1
2014-12-12 17:00:00,15807,0.037292185492,13472.8262634,15902.1515957,1
2014-12-12 17:30:00,19375,0.0224981725128,15757.4402037,20057.5764774,1
2014-12-12 18:00:00,21905,0.0129352354774,18101.4499839,22912.0546146,1
2014-12-12 18:30:00,24008,0.00707263445331,20739.1806206,24588.8339735,1
2014-12-12 19:00:00,25410,0.00312546830841,23647.3497961,25359.7499759,1
2014-12-12 19:30:00,25568,0.00133993975512,26614.2691066,25568.5815053,1
2014-12-12 20:00:00,24888,0.00133993975512,29294.5547951,25590.9865084,1
2014-12-12 20:30:00,25190,0.00133993975512,31255.7306096,25671.1467509,1
2014-12-12 21:00:00,25350,0.00226899893677,32185.0629462,25805.9926158,1
2014-12-12 21:30:00,25927,0.00540256664913,31973.492797,26009.7358202,1
2014-12-12 22:00:00,26737,0.00786948070497,30774.4166828,26276.279327,1
2014-12-12 22:30:00,26771,0.0152291196125,28896.7174025,26584.4830405,1
2014-12-12 23:00:00,26180,0.0177551354374,26725.9033152,26959.8723123,1
2014-12-12 23:30:00,25739,0.0207947639258,24605.5379109,27352.2160174,1
2014-12-13 00:00:00,24743,0.0283930158054,22808.1858941,27579.3971908,1
2014-12-13 00:30:00,24285,0.042668630226,21512.2959702,27494.3558439,1
2014-12-13 01:00:00,22826,0.0313105622666,20840.034302,26950.7076879,1
2014-12-13 01:30:00,21266,0.0158698889708,20728.2419839,25960.5482574,1
2014-12-13 02:00:00,19907,0.00762686369252,20999.2096522,24562.6536074,1
2014-12-13 02:30:00,17053,0.0045827748519,21362.3207338,22797.2584496,1
2014-12-13 03:00:00,14423,0.00303185959587,21440.1820938,20846.111224,1
2014-12-13 03:30:00,12363,0.00270358707935,20861.5816496,18757.3768595,1
2014-12-13 04:00:00,10600,0.0048033826885,19349.4120455,16492.3054167,1
2014-12-13 04:30:00,6501,0.0067772923131,16869.8152512,14081.7861833,1
2014-12-13 05:00:00,4211,0.00705834695355,13409.1723099,11705.2173478,1
2014-12-13 05:30:00,3425,0.00681126942928,9124.89450289,9201.41611124,1
2014-12-13 06:00:00,3475,0.00741066261252,4379.19432835,6395.10501845,1
2014-12-13 06:30:00,5132,0.0167864365887,-163.789983119,3387.71634798,1
2014-12-13 07:00:00,4986,0.0306993746712,-3738.23168223,447.245943678,1
2014-12-13 07:30:00,7716,0.0421183660836,-5832.74630785,-1877.79516617,1
2014-12-13 08:00:00,8873,0.0521765602186,-6017.97736964,-3304.75964687,1
2014-12-13 08:30:00,12361,0.0550726943277,-4274.58937441,-3430.90877944,1
2014-12-13 09:00:00,13217,0.0550726943277,-612.896920183,-2097.6061732,1
2014-12-13 09:30:00,17706,0.058755442452,4483.75667989,902.615119023,1
2014-12-13 10:00:00,19199,0.0586550408844,10633.8089286,5273.80330292,1
2014-12-13 10:30:00,21605,0.0479780031679,17155.9041737,10876.3882812,1
2014-12-13 11:00:00,22106,0.0385237183802,23524.5171772,17272.5910976,1
2014-12-13 11:30:00,23452,0.0385237183802,28995.3171621,23887.2976237,1
2014-12-13 12:00:00,24095,0.0385237183802,33107.019987,29931.4786133,1
2014-12-13 12:30:00,24114,0.0385237183802,35532.9966777,34706.8438164,1
2014-12-13 13:00:00,24368,0.0385237183802,36220.4265821,37711.8388108,1
2014-12-13 13:30:00,23648,0.0385237183802,35298.7111859,38600.0486778,1
2014-12-13 14:00:00,22929,0.0385237183802,33030.7075525,37372.7413181,1
2014-12-13 14:30:00,22531,0.0385237183802,29797.5884603,34254.2529726,1
2014-12-13 15:00:00,21489,0.0458793192664,26028.1089168,29670.7351945,1
2014-12-13 15:30:00,19081,0.0424578497433,22151.900098,24307.2867774,1
2014-12-13 16:00:00,15734,0.0422220526665,18444.9678854,18943.5117177,1
2014-12-13 16:30:00,13140,0.0239114905017,14965.4761862,14175.4617335,1
2014-12-13 17:00:00,15041,0.0239114905017,11705.1548531,10263.8009308,1
2014-12-13 17:30:00,17961,0.0227907093519,8959.40183259,7164.21303008,1
2014-12-13 18:00:00,20757,0.0227907093519,7265.58792362,5193.98746019,1
2014-12-13 18:30:00,22233,0.0227907093519,7196.68308132,4898.6366786,1
2014-12-13 19:00:00,23550,0.0227907093519,8906.96628908,6654.2748284,1
2014-12-13 19:30:00,24311,0.0227907093519,12223.8600753,10384.1593102,1
2014-12-13 20:00:00,24320,0.0227907093519,16704.4153101,15654.9994403,1
2014-12-13 20:30:00,23465,0.0335287453578,21758.1450326,21792.7500394,1
2014-12-13 21:00:00,24125,0.0535893817988,26673.4174991,27951.0269811,1
2014-12-13 21:30:00,24696,0.0835389746868,30865.8092162,33122.3995609,1
2014-12-13 22:00:00,24848,0.0835389746868,33927.5110568,36598.9165657,1
2014-12-13 22:30:00,25952,0.0861973268123,35671.9202639,38072.1777293,1
2014-12-13 23:00:00,26481,0.0861973268123,36081.0126822,37471.5059593,1
2014-12-13 23:30:00,26376,0.0861973268123,35274.782628,35140.2441833,1
2014-12-14 00:00:00,26065,0.0861973268123,33474.7034814,31679.2375055,1
2014-12-14 00:30:00,25745,0.0861973268123,30906.0544988,27726.5242317,1
2014-12-14 01:00:00,24053,0.0840045645156,27847.5866738,23886.6775056,1
2014-12-14 01:30:00,22288,0.0596463430794,24544.2136292,20739.0012112,1
2014-12-14 02:00:00,21263,0.0328121747474,21208.6039511,18557.7710803,1
2014-12-14 02:30:00,18637,0.0166611625569,18061.1385231,17311.508128,1
2014-12-14 03:00:00,16106,0.00728429508382,15269.7331274,16941.437905,1
2014-12-14 03:30:00,13609,0.00259215887766,12937.5510152,17117.6133304,1
2014-12-14 04:00:00,11786,0.00075316677196,11042.8656462,17348.2449162,1
2014-12-14 04:30:00,6978,0.000207594195805,9604.78654723,17145.4185136,1
2014-12-14 05:00:00,4468,5.36949415052e-05,8400.61501414,16311.2258189,1
2014-12-14 05:30:00,3728,2.0854082894e-05,7224.22290143,14418.6084115,1
2014-12-14 06:00:00,3611,2.33493196834e-05,5932.75017679,11235.4579254,1
2014-12-14 06:30:00,3909,8.92675507676e-05,4656.19963756,7065.19624521,1
2014-12-14 07:00:00,4139,0.000241585716073,3543.71393582,2535.60225854,1
2014-12-14 07:30:00,5583,0.00084546364234,2675.8609323,-1593.13554339,1
2014-12-14 08:00:00,6831,0.00244936750959,2159.24244727,-4672.19058951,1
2014-12-14 08:30:00,8929,0.00695627938015,2075.09159972,-6115.87800404,1
2014-12-14 09:00:00,10358,0.0159831501896,2559.8831372,-5608.67301858,1
2014-12-14 09:30:00,14261,0.0291430316169,3658.66513933,-3060.99073156,1
2014-12-14 10:00:00,16254,0.044081619636,5550.46643491,1176.40165142,1
2014-12-14 10:30:00,19993,0.0576306350366,8275.57413336,6797.27132382,1
2014-12-14 11:00:00,20203,0.0576306350366,11944.0048154,13187.2804132,1
2014-12-14 11:30:00,21630,0.0576306350366,16269.0332018,19861.6481279,1
2014-12-14 12:00:00,22210,0.0499059222984,20951.3156059,26016.6973721,1
2014-12-14 12:30:00,22458,0.0537370040676,25468.9482172,30925.010552,1
2014-12-14 13:00:00,21793,0.0577738334087,29412.7599772,34095.5012797,1
2014-12-14 13:30:00,21177,0.0577738334087,32302.9393936,35290.8199772,1
2014-12-14 14:00:00,20831,0.0577738334087,33769.475113,34479.1871964,1
2014-12-14 14:30:00,20577,0.057927389384,33607.6679778,31866.1949746,1
2014-12-14 15:00:00,20293,0.0609153580425,31858.9530822,27934.5720391,1
2014-12-14 15:30:00,18839,0.0609153580425,28758.9389395,23340.7656798,1
2014-12-14 16:00:00,17406,0.0610408238536,24618.3933757,18826.1258695,1
2014-12-14 16:30:00,15292,0.0498217241037,19822.9623401,14922.4286605,1
2014-12-14 17:00:00,16443,0.0677364445653,14756.5060924,11964.5826242,1
2014-12-14 17:30:00,17727,0.0677364445653,10060.5049696,9898.48707732,1
2014-12-14 18:00:00,18988,0.0677364445653,6439.1521757,8817.05920213,1
2014-12-14 18:30:00,19533,0.0677364445653,4580.6187263,8880.53552863,1
2014-12-14 19:00:00,19548,0.0677364445653,4774.42472412,10129.6129877,1
2014-12-14 19:30:00,18055,0.0677364445653,6944.96538892,12404.9557485,1
2014-12-14 20:00:00,17006,0.0677364445653,10604.7442878,15400.3603196,1
2014-12-14 20:30:00,16671,0.0540484822453,15051.6743046,18546.5953274,1
2014-12-14 21:00:00,16007,0.0540484822453,19529.9477011,21233.8462202,1
2014-12-14 21:30:00,16344,0.0658588409451,23378.4086079,23085.9062391,1
2014-12-14 22:00:00,15913,0.0704849522652,26113.3882226,23848.2859513,1
2014-12-14 22:30:00,14327,0.0704849522652,27378.6483753,23553.0739378,1
2014-12-14 23:00:00,12060,0.0704849522652,26974.896166,22399.2893598,1
2014-12-14 23:30:00,10952,0.0704849522652,24786.4445105,20528.3498655,1
2014-12-15 00:00:00,9228,0.0704849522652,20973.1788566,17954.2939,1
2014-12-15 00:30:00,6754,0.0704849522652,15920.1308316,14852.9751823,1
2014-12-15 01:00:00,5230,0.0573783281724,10154.8267103,11465.4701588,1
2014-12-15 01:30:00,4058,0.0416841982256,4256.41290249,7888.60581693,1
2014-12-15 02:00:00,3386,0.0416841982256,-1159.22236838,4265.84897409,1
2014-12-15 02:30:00,2854,0.0416841982256,-5472.61913682,823.488131634,1
2014-12-15 03:00:00,2088,0.0416841982256,-8238.5506512,-2155.37099803,1
2014-12-15 03:30:00,2063,0.0416841982256,-9266.16608441,-4383.93487847,1
2014-12-15 04:00:00,2573,0.0416841982256,-8596.09782631,-5703.25155429,1
2014-12-15 04:30:00,2606,0.0416841982256,-6460.14452827,-6020.12376181,1
2014-12-15 05:00:00,3027,0.0416841982256,-3254.71315633,-5243.05521924,1
2014-12-15 05:30:00,4795,0.041116120497,516.424618034,-3452.37786391,1
2014-12-15 06:00:00,7029,0.034307146533,4387.22001138,-902.07798021,1
2014-12-15 06:30:00,11534,0.0395689823318,8038.6576058,2199.25436427,1
2014-12-15 07:00:00,14434,0.0229825472844,11435.0029981,5613.26145745,1
2014-12-15 07:30:00,17808,0.0126606737688,14569.5829428,9381.41578071,1
2014-12-15 08:00:00,18371,0.00534779453975,17536.0319959,13437.2058279,1
2014-12-15 08:30:00,18743,0.00410720083063,20177.5794006,17720.4783572,1
2014-12-15 09:00:00,17992,0.00410720083063,22338.7376303,21864.4572722,1
2014-12-15 09:30:00,17405,0.00410720083063,23743.8317848,25371.3080252,1
2014-12-15 10:00:00,16508,0.00410720083063,24272.5662786,27708.0773537,1
2014-12-15 10:30:00,15778,0.00421065144975,23866.0866949,28487.2670304,1
2014-12-15 11:00:00,15424,0.00843507243851,22616.7122301,27545.5055453,1
2014-12-15 11:30:00,16627,0.016261582294,20707.2484101,24969.3578271,1
2014-12-15 12:00:00,16484,0.0283768454681,18494.3938357,21082.6331048,1
2014-12-15 12:30:00,16637,0.0457832742263,16305.8955136,16637.5109518,1
2014-12-15 13:00:00,16135,0.0747621832082,14429.9392717,12387.8216514,1
2014-12-15 13:30:00,16513,0.0842153966998,12954.6718538,9009.67047075,1
2014-12-15 14:00:00,17025,0.0842153966998,11978.7762569,6926.51911918,1
2014-12-15 14:30:00,18231,0.0842153966998,11552.4336541,6386.30608122,1
2014-12-15 15:00:00,17722,0.0842153966998,11776.899266,7422.4128203,1
2014-12-15 15:30:00,16477,0.0842153966998,12593.4243438,9967.34459808,1
2014-12-15 16:00:00,14298,0.0516874599917,13806.4081053,13610.9621388,1
2014-12-15 16:30:00,13229,0.0330988286339,15038.6607703,17647.2128833,1
2014-12-15 17:00:00,15523,0.0193882169925,16004.6226494,21145.4983559,1
2014-12-15 17:30:00,17795,0.00908306462007,16734.5984741,23234.323263,1
2014-12-15 18:00:00,20424,0.00443731780628,17482.422219,23732.6029409,1
2014-12-15 18:30:00,21017,0.00211981507938,18584.3076485,22930.3250571,1
2014-12-15 19:00:00,21475,0.00136272955304,20059.2795341,21444.9232844,1
2014-12-15 19:30:00,22549,0.000456208366203,21757.6081786,19808.2074014,1
2014-12-15 20:00:00,21924,0.000456208366203,23422.0894294,18405.7394792,1
2014-12-15 20:30:00,21131,0.000456208366203,24761.3358851,17688.207409,1
2014-12-15 21:00:00,21393,0.00174089410056,25498.9382623,17834.0530093,1
2014-12-15 21:30:00,21577,0.00417859859929,25451.279957,18689.874089,1
2014-12-15 22:00:00,21019,0.00951030895591,24661.5343806,20071.0638551,1
2014-12-15 22:30:00,18908,0.0175137145975,23302.4477463,21773.9352831,1
2014-12-15 23:00:00,17370,0.021475484654,21480.5679323,23500.556879,1
2014-12-15 23:30:00,13782,0.0242504886044,19327.9044334,24711.3218987,1
2014-12-16 00:00:00,11608,0.0207710916242,16868.3813054,24995.846862,1
2014-12-16 00:30:00,8753,0.0257064465991,14232.5923952,23868.7022676,1
2014-12-16 01:00:00,6959,0.0173746879615,11459.5676734,21140.7503544,1
2014-12-16 01:30:00,5332,0.0113165139217,8720.77176873,16867.3913922,1
2014-12-16 02:00:00,4417,0.00594651597928,6118.5341865,11421.4841877,1
2014-12-16 02:30:00,3812,0.00186630496166,3801.3087147,5413.63526375,1
2014-12-16 03:00:00,2785,0.00068491841979,1861.80914212,-392.059402776,1
2014-12-16 03:30:00,2230,0.000485761093512,324.045137035,-5187.47601756,1
2014-12-16 04:00:00,2383,0.00093774607823,-842.934362547,-8394.40602402,1
